0.562500,0.450000
0.866667,0.650000
0.464286,0.650000
0.416667,0.500000
0.363636,0.400000
0.433333,0.650000
0.535714,0.750000
0.466667,0.700000
0.681818,0.750000
0.625000,0.750000
0.680000,0.850000
0.558824,0.950000
0.550000,0.550000
0.500000,0.600000
0.590909,0.650000
0.461538,0.300000
0.629630,0.850000
0.391304,0.450000
0.571429,0.600000
0.500000,0.650000
Avg:0.542496,0.635000
